e6af6fd,jack183190,made tooltips accurate in shop,32 seconds ago
8ce9fd7,jack183190,fixed wrong game state,6 minutes ago
d35a58b,jack183190,disable cheats,40 minutes ago
473e28a,jack183190,Merge pull request #5 from OverheatStudios/night-balance,42 minutes ago
b872dfd,jack183190,fixed tutorial saying corn not cabbage,45 minutes ago
aa88c8d,jack183190,fixed back button not working on new save,46 minutes ago
00a13fe,jack183190,v1.0.0git add .,49 minutes ago
39b9744,jack183190,fixed being able to go into debt when buying shop plots,53 minutes ago
7694dcb,jack183190,moved skip intro button out of black bars,63 minutes ago
a15852a,FLYHAPY,Merge branch 'main' of https://github.com/OverheatStudios/MarmotaMeadow,73 minutes ago
aaee646,jack183190,removed skies,80 minutes ago
bc47028,FLYHAPY,Merge branch 'main' of https://github.com/OverheatStudios/MarmotaMeadow,87 minutes ago
3567634,FLYHAPY,fixed isse with rifle cliping inside player,87 minutes ago
7d9ad48,jack183190,Update README.md,88 minutes ago
07c6351,jack183190,Update README.md,88 minutes ago
38c3df5,underscore95,fixed hotbar rendering above pause menu in builds,Mon 18:36
06a9681,underscore95,Merge branch 'main' of https://github.com/OverheatStudios/MarmotaMeadow,Mon 16:20
f9a2ed4,underscore95,show less encouragement tooltips,Mon 16:16
b3060fb,FLYHAPY,fixed issue regarding interacting with other plots while on a minigame,Mon 16:15
17af2e5,underscore95,notification when clicking on overheat icon,Mon 16:13
336edf0,2101577,removed health scaling, updated shot and reload delays,Mon 14:52
d24a24a,FLYHAPY,Merge branch 'main' of https://github.com/OverheatStudios/MarmotaMeadow,Mon 11:38
d5e85d1,FLYHAPY,fixed while entering the mingames being able to pop some of the circles,Mon 11:38
a8c2d62,underscore95,deleted unused scenes,Mon 11:16
38410f8,underscore95,don't spam action tooltips with shotgun,Mon 11:12
7d4594a,underscore95,updated tutorial to say cabbage instead of corn,Mon 11:07
db2847a,underscore95,removed original way of upgrading guns,Mon 10:46
2b98418,underscore95,made pistol the starting weapon,Mon 10:35
554431e,jack183190,Merge pull request #4 from OverheatStudios/night-balance,Mon 10:06
9c68110,jack183190,Merge branch 'polish' into night-balance,Mon 10:06
b3b4bd6,underscore95,using intro cutscene with audio,Mon 09:57
8ab8ca3,underscore95,fixed debug save mode not enabled in editor,Mon 09:43
80332f9,underscore95,changed default keybinds to make more sense,Mon 09:42
ef7e998,underscore95,fixed bug where you don't get given starting items unless u restart the game,Sat 11:27
971666d,underscore95,incremented version,Fri 13:10
a86d614,underscore95,added skip intro button to cutscene, made it survive 4 nights (5 days),Fri 13:09
061cc66,underscore95,start with rifle,Fri 10:48
9b05a87,underscore95,forgot to save,Fri 10:44
95fb3e0,underscore95,added lanterns, moved fog back,Fri 10:40
91d03bd,underscore95,removed item tooltip background,Fri 10:32
5c314f3,underscore95,fixed winning when u actually lost (idk i changed nothing but its working now so i wont question it),Fri 10:24
a1b3087,underscore95,added intro,Fri 10:15
9e050f8,2101577,Gun and Groundhog Balancing, made the player start with cabbage seeds,Thu Apr 24 19:34
1679f52,jack183190,removed holding lmb to shoot automatically,Thu Apr 24 14:08
3c26671,jack183190,fixed moon icon showing when infinte day enabled,Thu Apr 24 13:19
61fb0ce,FLYHAPY,Merge branch 'main' of https://github.com/OverheatStudios/MarmotaMeadow,Thu Apr 24 13:09
ea88031,FLYHAPY,fixed watering can mingame,Thu Apr 24 13:09
281fee4,2101577,Merge remote-tracking branch 'origin/Economy',Thu Apr 24 12:54
f1e44af,jack183190,fixed not being able to shoot,Thu Apr 24 12:23
03a05ea,underscore95,fixed no crops spawning,Thu Apr 24 11:50
5fb0699,underscore95,fixed compile error,Thu Apr 24 11:46
e11d69b,FLYHAPY,Merge branch 'main' of https://github.com/OverheatStudios/MarmotaMeadow,Wed Apr 23 11:43
9fff87b,underscore95,dont show save list if there is no saves, skip straight to new save menu,Wed Apr 23 10:20
d09ddd0,underscore95,added crates,Wed Apr 23 10:13
78616ec,underscore95,crouch tutorial, crouch is a keybind now, fixed some text from difficulty slider still being visible,Wed Apr 23 10:04
735b111,jack183190,plant multiplier multiplicative,Tue Apr 22 15:47
f9511a3,underscore95,incremented version,Wed Apr 23 10:24
67adbf1,FLYHAPY,removed the shotgun model from the scriptable object,Wed Apr 23 11:42
f3aed29,underscore95,Merge branch 'polish',Wed Apr 23 10:24
14d5c8c,underscore95,incremented version,Wed Apr 23 10:24
7af092c,underscore95,dont show save list if there is no saves, skip straight to new save menu,Wed Apr 23 10:20
921742b,underscore95,added crates,Wed Apr 23 10:13
f49fcec,underscore95,crouch tutorial, crouch is a keybind now, fixed some text from difficulty slider still being visible,Wed Apr 23 10:04
6077a1f,2101577,Merge remote-tracking branch 'origin/polish' into Economy,Tue Apr 22 17:25
6145d03,FLYHAPY,Merge branch 'main' into plant3,Tue Apr 22 15:50
820a534,FLYHAPY,Addeed shotgun animations, fixed shop tooltip bug,Tue Apr 22 15:49
29df6f9,jack183190,plant multiplier multiplicative,Tue Apr 22 15:47
eaff352,jack183190,fixed burrow on day 2, removed random damage,Tue Apr 22 15:42
c7b5773,jack183190,fixed jumping,Tue Apr 22 15:40
a0aa861,jack183190,remved difficulty, added sun animations,Tue Apr 22 15:31
6f63b57,2101577,Merge remote-tracking branch 'origin/main' into Economy,Tue Apr 22 13:35
208b33e,jack183190,fixed shop prices being wrong,Tue Apr 22 13:29
80f5041,jack183190,fixed compile error, fixed formatting of save input,Tue Apr 22 13:18
34c2fad,jack183190,Merge branch 'main' into polish Merged,Tue Apr 22 12:51
8baf1c2,jack183190,new save text input asset,Tue Apr 22 12:41
c28e907,2101577,Economy Test,Tue Apr 22 11:27
6e20ed2,FLYHAPY,fixed inventory tooltips bug,Mon Apr 21 13:20
f32dac6,underscore95,added texture to colliders in line minigame,Mon Apr 21 12:55
55122de,FLYHAPY,fixed carrots taking to long to grow,Mon Apr 21 12:52
6aa7144,underscore95,Fixed merge conflict,Mon Apr 21 12:46
0762870,underscore95,removed small image from discord rpc,Mon Apr 21 12:45
f769e67,underscore95,added discord rich presence integration,Mon Apr 21 12:42
e3baf94,underscore95,forgot to set growth times,Mon Apr 21 11:56
97523b1,underscore95,put some prices and values into the seeds/crops, fixed carrots taking 60s to grow,Mon Apr 21 11:55
bd3ef84,underscore95,made relaod ui semi transparent,Mon Apr 21 11:49
00b9daf,underscore95,fixed bug with pause menu breaking burrows,Mon Apr 21 11:48
bc6b430,underscore95,converted wrong tool and unable to harvest tooltips into action tooltips,Fri Apr 18 14:28
a774ba4,underscore95,added action tooltips,Fri Apr 18 14:12
30311f6,underscore95,fixed bug where farm name input wasn't clickable, made it use the gokhan font,Fri Apr 18 13:33
f909679,underscore95,use mouse/kb as fallback when controller support is enabled,Fri Apr 18 12:15
6e434fc,underscore95,made reload animation color configurable in inspector,Fri Apr 18 12:06
d139378,underscore95,fixed countdown in day not working,Fri Apr 18 11:58
146b8fa,underscore95,fixed bug with out of ammo text sometimes wrongfully showing,Fri Apr 18 11:40
3f5e53a,underscore95,debt collector text in shop,Fri Apr 18 11:36
5a84761,underscore95,bug fix with not being able to access toolbar while in inventory,Fri Apr 18 11:29
5a884a8,underscore95,clicking off inventory closes it,Fri Apr 18 11:25
d83f910,underscore95,moved plots and burrows around a bit, fixed line minigame ui showing in night, fixed issue with shop tooltips,Fri Apr 18 11:21
2a4959d,FLYHAPY,fixed being able to finish minigame while exiting, mad the harvesting mnigame more horizontal than vertical,Fri Apr 18 11:08
10fe856,underscore95,fixed bed issue,Fri Apr 18 11:02
2503ed0,underscore95,moved first farm plot in night scene to match new pos in day,Fri Apr 18 10:23
c8c7b67,FLYHAPY,remade and fixed all minigames, fixeds alot of bugs,Fri Apr 18 10:15
73fc5a7,underscore95,new debt tooltip asset,Fri Apr 18 09:14
24535cb,underscore95,moved player starting positions, added new sound effects,Thu Apr 17 15:20
a5311a1,underscore95,door is highlighted green when looking at,Thu Apr 17 15:11
340c557,underscore95,made door the bed,Thu Apr 17 14:57
8f9d085,underscore95,fixed bug with new house model not blocking raycasts,Thu Apr 17 14:38
c2f5e5a,underscore95,fixed bullet decals not appearing in the new house model, fixed night colliders on new house model,Thu Apr 17 14:38
6a54318,underscore95,Merge branch 'farm' of https://github.com/OverheatStudios/MarmotaMeadow,Thu Apr 17 14:17
e150bb3,jack183190,disabled gun upgrades,Thu Apr 17 13:13
5668b23,jack183190,fixed inventory item count text overflowing, made it hidden for unstackable items,Thu Apr 17 13:12
0f17bbe,underscore95,implemented new buy multiplier assets,Thu Apr 17 11:27
a62c175,underscore95,increased velocity of projectiles,Thu Apr 17 10:58
f2853f3,underscore95,hurt ui overlay,Thu Apr 17 10:57
9e5b1a5,underscore95,changed some crop ui,Thu Apr 17 10:35
9bacdd9,underscore95,removed hard coded pause menu keybind,Thu Apr 17 10:15
07e80c4,underscore95,fixed footsteps and jumping being bugged because of item pickup collider,Thu Apr 17 10:13
8b3af6c,2101577,House colliders, Gate, Door,Thu Apr 17 05:36
8ff523d,2101577,Merge remote-tracking branch 'origin/main' into Farm,Thu Apr 17 04:01
b144d18,underscore95,fixed having 2 audio listeners because of the second camera for the line minigame, fixed item pickup collider not being trigger,Wed Apr 16 18:07
c59e351,underscore95,Merge branch 'gun-modifications',Wed Apr 16 17:55
51ee45d,underscore95,jumping finally done,Wed Apr 16 17:55
6b68bdb,FLYHAPY,Remade the minigames to have a solid image instead of using the line renderer and now the mnigames render on top of the crops and not behind,Wed Apr 16 15:39
6cd351f,underscore95,esc closes inventory,Wed Apr 16 13:23
db3866e,underscore95,added difficulty slider,Wed Apr 16 13:08
63b9698,underscore95,made it survive 3 nights instead of 6, controller text smaller, fixed gun price display changnig based on buy multiplier, fixed hitbox issue (disabled spread on rifle/pistol), fixed issue with calculating night length,Wed Apr 16 12:00
c1bc208,jack183190,removed unused assets from readme,Tue Apr 15 17:48
1a82b5d,underscore95,gun modifications complete,Tue Apr 15 17:44
8ae743e,2101577,Added new house (no colliders),Tue Apr 15 16:40
c9a9dba,2101577,Merge branch 'main' into farm,Tue Apr 15 15:38
4d9a555,jack183190,started gun upgrades,Tue Apr 15 15:10
0ec90da,jack183190,cant buy more than max plots now,Tue Apr 15 14:47
384f01a,jack183190,fixed crop health not affecting crop growth speed,Tue Apr 15 14:34
8e0e412,jack183190,new social icons,Tue Apr 15 14:28
1dbee19,jack183190,bullet holes in house,Tue Apr 15 14:23
ef91e0f,jack183190,fixed wounded sfx not being destroyed when groundhog is,Tue Apr 15 13:58
d0679ec,jack183190,configured bonus health %'s, spawn particles when groundhog spawns,Tue Apr 15 13:47
5795863,jack183190,fixed carrot & carrot seed items not being registered, fixed not being able to open inventory in shop via keybind,Tue Apr 15 13:38
557ad43,jack183190,buy multiplier in shop,Tue Apr 15 13:32
1aa7744,jack183190,fixed gun buy buttons,Tue Apr 15 12:52
65ac162,jack183190,house blocks interactions,Tue Apr 15 12:45
14a4229,jack183190,fixed error when going in shop, only show too tired notification when hoeing and using correct tool, fixed wrong tool and cant harvest notifications being swapped,Tue Apr 15 12:24
b9ae3d2,underscore95,fixed bug with shop coin gain animation,Tue Apr 15 10:01
883fc7d,underscore95,night fog, no shop tutorial shaking, less free time at end of night, money for killing groundhogs, animation when gaining coins,Tue Apr 15 10:00
0fb9cf2,underscore95,improved upgrade tooltip,Tue Apr 15 09:26
eae1557,underscore95,fixed is controller text size being wrong, implemented camera sensitivity asset, max player interact distance,Tue Apr 15 09:08
9d60c48,underscore95,fixed cabbage typo,Tue Apr 15 08:52
ebcc667,2101577,more foliage,Tue Apr 15 06:12
9350de1,FLYHAPY,forgot to add the inventory tooltips to night and shop scenes,Mon Apr 14 18:48
67986ac,underscore95,fixed compile errors, incremented version,Mon Apr 14 16:40
3f12581,jack183190,Removed old bugs from readme,Mon Apr 14 16:34
456dbc1,underscore95,added tooltips, fixed gravity, move stairs have ramp colliders,Mon Apr 14 16:30
015be87,underscore95,moved bed cube,Mon Apr 14 15:17
87eba8a,underscore95,merge conflict resolved,Mon Apr 14 15:16
64cd09b,underscore95,Merge branch 'main' of https://github.com/OverheatStudios/MarmotaMeadow,Mon Apr 14 15:06
6574c72,underscore95,implemented too tired tooltip, fixed clock icon missing, fixed tooltips being in wrong position,Mon Apr 14 15:00
980b8f7,FLYHAPY,removed a print,Mon Apr 14 14:31
01cddde,FLYHAPY,removed a couple of debug.logs,Mon Apr 14 14:28
0b8b3bb,underscore95,Merge branch 'polish',Mon Apr 14 14:23
b3927f8,underscore95,tutorial shake effect,Mon Apr 14 14:23
d7d8300,FLYHAPY,made a script that makes items prices update automatically when we change on the scriptable object,Mon Apr 14 14:18
2ce36d9,FLYHAPY,Merge branch 'main' of https://github.com/OverheatStudios/MarmotaMeadow,Mon Apr 14 14:01
e5b9621,underscore95,shop tooltips,Mon Apr 14 12:33
cda5284,underscore95,watering can can be upgraded, swapped scythe and hoe starting slots,Fri Mar 28 12:57
8255b98,underscore95,balanced the shop and the night and the guns i think but im not a game designer,Fri Mar 28 12:35
d40f625,underscore95,night length now automatically calculated,Fri Mar 28 11:35
6da8759,underscore95,made seeds sellable, fixed shop button on debug menu disappearing, removed night and shop tutorial, fixed not being able to go past day 2,Fri Mar 28 11:20
fb2e2de,underscore95,fixed tooltip bug,Fri Mar 28 11:07
95bfaeb,underscore95,made seeds sellable, moved bed cube,Fri Mar 28 11:03
bc84bb0,FLYHAPY,item tooltips, automatically pick up all crops when the player sleeps, tooltips only show level, fix crops being able to land on farm plot, fixed multiplier bug, fixed being able to move when entering minigame,Mon Apr 14 13:59
d0f809e,underscore95,removed bad words from save name gen,Mon Apr 14 12:54
5c64132,underscore95,error sfx,Mon Apr 14 12:44
189d8dc,underscore95,shop tooltips,Mon Apr 14 12:33
5d8c758,2101577,Fence hole filled, house texture hopefully fixed,Mon Apr 14 10:43
88e9e2b,2101577,Merge branch 'main' into Farm,Mon Apr 14 10:09
c65e300,underscore95,watering can can be upgraded, swapped scythe and hoe starting slots,Fri Mar 28 12:57
01a12a7,underscore95,balanced the shop and the night and the guns i think but im not a game designer,Fri Mar 28 12:35
979bb4a,underscore95,night length now automatically calculated,Fri Mar 28 11:35
bcf6bf4,underscore95,made seeds sellable, fixed shop button on debug menu disappearing, removed night and shop tutorial, fixed not being able to go past day 2,Fri Mar 28 11:20
3e9775c,underscore95,fixed tooltip bug,Fri Mar 28 11:07
3f57e45,underscore95,made seeds sellable, moved bed cube,Fri Mar 28 11:03
f06b687,FLYHAPY,fixed one of the plots spawning on top the first one,Thu Mar 27 19:18
e56e61e,underscore95,fixed build erros,Thu Mar 27 17:59
c7f2d6c,underscore95,added socials to main menu,Thu Mar 27 17:53
301947c,2101577,Merge branch 'main' into Farm,Thu Mar 27 16:18
98f3dc7,2101577,trees,Thu Mar 27 16:14
386f2df,jack183190,added lantenr to prefab,Thu Mar 27 16:08
9c2eec4,jack183190,implemented new groundhog model, added lantern,Thu Mar 27 16:07
acd67c4,jack183190,reload keybind, fixed visual bug with reload text,Thu Mar 27 15:41
7aafe1b,jack183190,fixed save ui being broken on 1920x1080,Thu Mar 27 15:22
e61f84a,jack183190,removed scyth ewhen pressing c, overheat icon,Thu Mar 27 15:18
f29c0e4,jack183190,clock icon, app icon, moved tutorial in night, calendar icon,Thu Mar 27 15:15
b78fe97,jack183190,Update ProjectSettings.asset,Thu Mar 27 15:00
52b68ed,2101577,Merge branch 'main' into Farm,Thu Mar 27 14:57
db527d2,2101577,added more trees,Thu Mar 27 14:57
203363e,jack183190,hid random cube in day,Thu Mar 27 14:34
3c27961,jack183190,fixed issue with red overlay,Thu Mar 27 14:30
fff6107,jack183190,Increased growth text width,Thu Mar 27 14:14
be06c55,jack183190,enabled fog,Thu Mar 27 14:05
e99ab6c,FLYHAPY,fixed tutorial,Thu Mar 27 13:59
81800ef,jack183190,Update Settings.json,Thu Mar 27 13:41
d5bd5f7,jack183190,Merge branch 'polish',Thu Mar 27 13:41
f34207c,jack183190,added play save background,Thu Mar 27 13:39
5696462,jack183190,added arrows, remove crosshair in day scene,Thu Mar 27 13:36
7c50d0e,FLYHAPY,made the plants glow red aswell, made some audio play, fixed player falling and added text to the plants saying required wawtering when neading to be waterd,Thu Mar 27 13:31
f83d21b,jack183190,debt tooltip,Thu Mar 27 13:28
3fa13f8,jack183190,reduced player collider size, fixed error with debug menu,Thu Mar 27 13:01
ff17190,jack183190,Disabled old ground in night,Thu Mar 27 12:49
9641d6d,jack183190,Changed night lighting,Thu Mar 27 12:48
2f42e56,2101577,Merge branch 'main' into Farm,Thu Mar 27 12:34
76e51b9,2101577,more trees,Thu Mar 27 12:33
5f79657,jack183190,added level design in,Thu Mar 27 12:32
44b956e,jack183190,Merge remote-tracking branch 'origin/Farm' into impl-farm,Thu Mar 27 12:11
72ac6ba,underscore95,git ignore gamesaves meta,Thu Mar 27 11:37
ee5edbf,underscore95,resolved merge conflicts,Thu Mar 27 11:34
5bb937c,underscore95,force disbale cheats setting,Thu Mar 27 11:22
3a2a393,FLYHAPY,fixed the meta files issue in the day scene and fixed plants and tutorial,Thu Mar 27 11:15
4a71732,underscore95,implemented cannot sell/upgrade icons, fixed null error when trying to sell or upgrade nothing,Thu Mar 27 11:08
d9fb7fe,underscore95,meta files,Thu Mar 27 11:01
046fe55,underscore95,new hoe sfx,Thu Mar 27 11:00
e0f1b75,FLYHAPY,fixed when using correct stackable item on plant it not decreasing,Thu Mar 27 10:42
4dbc4b7,underscore95,removed .meta git ignore,Thu Mar 27 10:37
7492567,underscore95,made it so you cant play saves that are game over,Thu Mar 27 10:21
0a64b8c,FLYHAPY,scythe looked not very good so I made some adjustemants,Thu Mar 27 09:47
46b0034,underscore95,added game over textures, added game over options to debug menu,Thu Mar 27 09:41
1e99de6,FLYHAPY,added skybox, plots turn red when use the wrong tool and improved watering can,Thu Mar 27 09:35
597a57f,underscore95,added game volume setting,Thu Mar 27 09:27
c94fcdb,underscore95,added load shop button,Thu Mar 27 08:58
2cd7d0f,2101577,Grass Texture, Terrain Tweaks & More Trees,Thu Mar 27 05:38
20acc38,underscore95,Merge branch 'polish',Wed Mar 26 17:16
95a4d81,underscore95,can now upgrade guns,Wed Mar 26 17:16
d8b08a1,underscore95,tell player when they can't upgrade/sell something,Wed Mar 26 17:09
8ff470c,underscore95,show buy/upgrade price,Wed Mar 26 17:05
3ca6571,underscore95,Merge branch 'main' of https://github.com/OverheatStudios/MarmotaMeadow,Wed Mar 26 16:06
c4876a9,underscore95,hoe, plant sfx,Wed Mar 26 16:05
af60358,underscore95,fixed gain coin sfx being in wrong location, added menu and shop music,Wed Mar 26 15:56
e290983,underscore95,new mouse click sfx,Wed Mar 26 15:52
3865139,underscore95,new footstep soudns,Wed Mar 26 15:30
75392a1,underscore95,footsteps,Wed Mar 26 15:15
9e908e0,underscore95,coin gain and item pickup sfx,Wed Mar 26 14:31
aba9598,underscore95,button click sfx,Wed Mar 26 14:25
68911b0,underscore95,disabled crop ui during night,Wed Mar 26 14:18
3163f5e,underscore95,added fog back,Wed Mar 26 14:17
7540bbb,underscore95,groundhog wound sfx,Wed Mar 26 14:16
3b3898f,FLYHAPY,skybox,Wed Mar 26 14:10
07889e9,FLYHAPY,revamped tutoria, fixed player health impacting crop growth, now you don0t nead to press lmb to do the minigames, prevented crop growth when unwaterd,Wed Mar 26 13:56
350dbbe,underscore95,fixed bugs from merging,Wed Mar 26 13:15
456eb20,underscore95,fixed compile error,Wed Mar 26 12:41
380785f,underscore95,fixed merge conflict,Wed Mar 26 12:35
a3057dc,underscore95,fix minecraft item held item model being wrong rotation in night,Wed Mar 26 12:31
f4249c8,underscore95,added more cylinders to till mask,Wed Mar 26 12:27
893643d,underscore95,new untilled farm plot model,Wed Mar 26 12:20
3ad222c,underscore95,hide bed confirm ui,Wed Mar 26 12:13
fb66a6c,underscore95,bed ui,Wed Mar 26 12:07
f20a358,underscore95,final tutorial text,Wed Mar 26 12:01
0bae08c,underscore95,tutorial textbox,Wed Mar 26 11:54
15b3ecd,underscore95,plant panel ui,Wed Mar 26 11:37
7a1d259,underscore95,random save button implemented, moved around new save ui,Wed Mar 26 11:09
a3da90c,underscore95,implemented save button textures,Wed Mar 26 11:02
f7b8b9a,underscore95,replaced save scroll view with a page thing,Wed Mar 26 10:52
1813216,underscore95,keybind ui,Wed Mar 26 10:07
17485a9,underscore95,ranged groundhog boils,Wed Mar 26 09:53
29e0e22,2101577,Fence and House,Wed Mar 26 07:29
3617e05,jack183190,Removed unused impot, fixed issue with minecraft icons being rotated wrong in night scene,Tue Mar 25 15:15
d8e6594,FLYHAPY,Merge branch 'main' of https://github.com/OverheatStudios/MarmotaMeadow,Tue Mar 25 15:03
798f1f1,FLYHAPY,finished watering minigame,Tue Mar 25 15:03
c50a4bc,jack183190,exit minigame tutorila text,Tue Mar 25 15:00
e09f4a8,jack183190,Exit minigame keybind,Tue Mar 25 14:42
81f55e6,jack183190,minigame tutotirla info,Tue Mar 25 14:29
d71964f,FLYHAPY,added water minigame,Tue Mar 25 13:39
06a8c7a,jack183190,Update README.md,Tue Mar 25 13:02
6078a75,jack183190,Merge branch 'polish',Tue Mar 25 12:52
489bfe7,jack183190,watering can added,Tue Mar 25 12:51
428a7dc,jack183190,Ranged groundhog projectile,Tue Mar 25 12:39
eb4c4a6,jack183190,Applied shader, fixed spawns being reset (again),Tue Mar 25 12:24
a05b5b7,jack183190,Fixed deleting groundhog spawn config every night,Tue Mar 25 11:58
909afc2,jack183190,Fixed missing groundhog spawns,Tue Mar 25 11:57
86ea72f,jack183190,ranged groundhog,Tue Mar 25 11:54
b996e54,jack183190,tank groundhog implemented,Tue Mar 25 11:47
b161fc2,jack183190,Merge branch 'polish',Tue Mar 25 11:39
919c26c,jack183190,rifle implemented,Tue Mar 25 11:28
a9df0ed,FLYHAPY,fixed a litle bug I found,Mon Mar 24 17:58
445b993,FLYHAPY,Merge branch 'main' of https://github.com/OverheatStudios/MarmotaMeadow,Mon Mar 24 17:43
513a0b9,underscore95,organised shop assets, inventory button and buy plot icon implemented,Mon Mar 24 16:30
2986bc4,underscore95,shoot cooldown bar, fixed pistol shotgun camera shake duration being 0,Mon Mar 24 16:19
