e6af6fd,jack183190,made tooltips accurate in shop,32 seconds ago
5f679ab,underscore95,removed unused texture, fixed gun icon/price also being destroyed when u already have the gun insetad of just buy button,Mon Mar 24 15:38
9ea91d3,underscore95,new tooltip texture,Mon Mar 24 15:35
0d12e74,underscore95,custom cursor,Mon Mar 24 15:25
92e7e65,FLYHAPY,made so that depending on how well you do in the night it increases the plant multiplier. Also started on the spawning the dead groundhogs,Mon Mar 24 17:42
55b4868,2101577,Errors Fixed,Mon Mar 24 17:39
099ec64,underscore95,Merge branch 'polish',Mon Mar 24 16:30
1220979,underscore95,organised shop assets, inventory button and buy plot icon implemented,Mon Mar 24 16:30
3b0317f,underscore95,shoot cooldown bar, fixed pistol shotgun camera shake duration being 0,Mon Mar 24 16:19
35ccb58,underscore95,removed unused texture, fixed gun icon/price also being destroyed when u already have the gun insetad of just buy button,Mon Mar 24 15:38
2468bbc,underscore95,new tooltip texture,Mon Mar 24 15:35
7ed419e,underscore95,custom cursor,Mon Mar 24 15:25
76f48c5,underscore95,hoe minigame done,Mon Mar 24 14:14
7c01685,2101577,Farm,Mon Mar 24 12:08
01494a6,underscore95,darken background in inv,Mon Mar 24 11:28
c6e3717,underscore95,pause, inventory keybinds,Mon Mar 24 11:25
64272d8,underscore95,fixed settings missing buttons in night scene,Mon Mar 24 09:46
acccf61,underscore95,fixed cursor being set to bottom left,Mon Mar 24 09:40
026bf8e,underscore95,harvesting & tilling particles,Mon Mar 24 09:36
26610d0,underscore95,Merge branch 'main' of https://github.com/OverheatStudios/MarmotaMeadow into polish,Mon Mar 24 09:31
14f6b6f,FLYHAPY,Fixed bugged with the harvesting minigame,Mon Mar 24 09:26
b124a59,underscore95,fixed ranged groundhog blood particle using harvest particle texture, added blood particle textures, fixed rifle camera shake duration being 0,Mon Mar 24 09:05
52589e5,underscore95,sign texture, also added back to sign,Mon Mar 24 08:58
c54f84d,FLYHAPY,Fixed the issue in the build (change from a coroutine to use the update method),Fri Mar 21 16:21
38a99b8,underscore95,tried fixing tutorial bug,Fri Mar 21 14:47
7110512,underscore95,Merge branch 'polish',Fri Mar 21 12:57
a3303e5,underscore95,scroll throuhg toolbar usnig controller,Fri Mar 21 12:55
9f8bac4,underscore95,got rid of first 3 tutorial steps,Fri Mar 21 12:49
260c273,underscore95,player movement,Fri Mar 21 12:40
dee9221,underscore95,controller support text,Fri Mar 21 12:27
c006f77,underscore95,actual controller support rather than v to press mouse,Fri Mar 21 12:19
0d73743,underscore95,inventory supports controller,Fri Mar 21 10:27
6b4624b,underscore95,controller can click on buttons now,Fri Mar 21 10:17
5e5e291,FLYHAPY,added minigame to harvesting,Thu Mar 20 15:30
49e56d7,underscore95,support all buttons,Thu Mar 20 15:00
d93624d,underscore95,key and controlelr,Thu Mar 20 14:31
8abee35,underscore95,can bind contorller buttons,Thu Mar 20 13:59
ac9c371,underscore95,camera shake,Thu Mar 20 12:34
c59f488,underscore95,ranged has yellow blood,Thu Mar 20 11:19
f4ee595,underscore95,blood particle,Thu Mar 20 09:52
c3efe95,underscore95,harvesting particles,Thu Mar 20 09:37
b418d7c,FLYHAPY,Rought mechaninc of the harvesting minigame,Wed Mar 19 17:10
a7312c0,underscore95,turned crops into billboard with wind,Wed Mar 19 15:21
455a481,underscore95,plant wind,Wed Mar 19 15:04
37ac3e5,underscore95,removed some debug logs,Wed Mar 19 11:08
d14dc62,underscore95,make not harvestables go red when attempting harvest,Wed Mar 19 10:59
6f21afc,underscore95,fixed billboared sprites,Wed Mar 19 09:51
ac8cdec,underscore95,disable crouching during day,Wed Mar 19 09:20
cda569e,underscore95,increased crosshair size,Wed Mar 19 09:18
4e506c0,underscore95,sign,Wed Mar 19 09:11
c642afc,underscore95,made game over screen scale with screen size,Wed Mar 19 08:36
f108f2f,FLYHAPY,Added enviroment to the night and fixed toolbar,Tue Mar 18 17:05
b3b569c,jack183190,Merge branch 'polish' of https://github.com/OverheatStudios/MarmotaMeadow into polish,Tue Mar 18 13:57
839acee,jack183190,tilling particles,Tue Mar 18 13:49
6eb9211,jack183190,wip tilling particles,Tue Mar 18 13:49
f6793a4,FLYHAPY,forgot to save the scene,Tue Mar 18 13:17
c863e3f,FLYHAPY,Merge branch 'main' of https://github.com/OverheatStudios/MarmotaMeadow,Tue Mar 18 13:14
51f1331,FLYHAPY,added new plot models and when you teal the ground it changes,Tue Mar 18 13:14
317b79a,jack183190,Merge branch 'polish',Tue Mar 18 13:10
5355505,jack183190,Crouching,Tue Mar 18 13:09
f42ed3c,jack183190,added assets,Tue Mar 18 12:17
2e82701,jack183190,Implemented assets,Tue Mar 18 11:56
b10ce9c,jack183190,fixed skip night cheat,Tue Mar 18 11:28
b5bc1b9,FLYHAPY,Added a copple of tags for the spawned plots to be able to acess the pool and the tutorial,Tue Mar 18 11:21
f1262c5,underscore95,tutorial says WASD not WSAD,Tue Mar 18 10:13
67d8c84,underscore95,fixed some issues with item name scaling, its not perfect but its good enough for now,Tue Mar 18 10:11
e8f8d13,underscore95,disabled selecting slots in shop,Tue Mar 18 10:06
55352b6,underscore95,item name,Tue Mar 18 10:04
1d98803,underscore95,fixed some warnings,Tue Mar 18 09:33
8dd9463,underscore95,fixed slider ui not working on other screen sizes, fixed slider handle position calculations being incorrect,Tue Mar 18 09:30
6df360f,underscore95,fixed settings ui being scaled wrong,Tue Mar 18 09:20
36f13f8,underscore95,fixed ui not scaling with screen size,Tue Mar 18 09:12
6cc2fc5,FLYHAPY,Forgot to add the scene,Mon Mar 17 20:08
d92d2bc,FLYHAPY,Made so that toolbar stop being blue and made so that in the first night you can only plant crops while on the stop of the tutorial that explains that or if the tutorial is finished,Mon Mar 17 20:06
a8a2fa9,FLYHAPY,Added object pulling,Mon Mar 17 19:46
5840435,underscore95,multi key press now supports rebindable controls,Mon Mar 17 14:12
65ebfd4,underscore95,fixed positioning of keybind,Mon Mar 17 13:55
80290b7,underscore95,saved scene,Mon Mar 17 13:52
a2fad4c,underscore95,merged,Mon Mar 17 13:51
a906f0c,underscore95,controls,Mon Mar 17 13:47
b884d48,FLYHAPY,when day timer expires, it prevent players from planting, made it impossible to progress to the next scene without completing the tutorial, day timer now does not go down in bed, fixed bugged where you would start with 2 plots already,Mon Mar 17 13:06
5db8d6d,underscore95,nigth pause menu,Mon Mar 17 09:31
e2c2f27,underscore95,fixed bug where opening and closing settings could incorrectly enable cursor when ui is open behind settings,Mon Mar 17 09:04
651018c,underscore95,fixed settings bug,Mon Mar 17 09:00
4ce97d5,underscore95,Shop exit confirm, scaled timer ui, fixed add coin debug cheats not working,Mon Mar 17 08:56
a80a227,underscore95,new shop,Fri Mar 14 14:45
aac3bd5,underscore95,always same night cheat,Fri Mar 14 13:49
cb4c287,underscore95,crop health,Fri Mar 14 13:34
1290712,FLYHAPY,Fixed some bugs from the play party,Fri Mar 14 13:06
4dc835a,underscore95,decreased camera sensitivity,Fri Mar 14 11:09
c97c4dc,underscore95,removed autosave inventory,Fri Mar 14 11:06
b88dce0,underscore95,prevent upgrading causing negative coins,Fri Mar 14 11:06
940bac3,underscore95,sell all instead of 1,Fri Mar 14 11:04
3066906,underscore95,made it impossible to go to night without checking night inventory in shop,Fri Mar 14 11:02
27faf1e,underscore95,disabled night inventory in shop,Fri Mar 14 10:59
a7a8fb9,underscore95,save data scriptable object,Fri Mar 14 10:52
7ac6870,underscore95,fixed bug where sometimes you cant reload, fixed bug where switching weapon fast could cause a white sprite to flicker on screen,Fri Mar 14 09:47
8c1aa82,underscore95,gun sound effects,Fri Mar 14 09:37
e6ad4d4,underscore95,renamed project,Fri Mar 14 09:23
2215197,jack183190,Merge pull request #3 from OverheatStudios/ui,Thu Mar 13 14:31
a513a4e,jack183190,removed some random save words, added plants,Thu Mar 13 14:20
146f34d,FLYHAPY,found a bug,Thu Mar 13 13:34
e8ab16e,jack183190,wip billboard,Thu Mar 13 13:32
0dedecd,FLYHAPY,added inventory sprites,Thu Mar 13 13:26
f58074a,jack183190,new volume handle,Thu Mar 13 13:10
dee6b0f,jack183190,Merge branch 'ui',Thu Mar 13 12:58
e389cfa,jack183190,shop prices, fixed pistol reload animation, new save button texture,Thu Mar 13 12:57
3671648,FLYHAPY,tutorial saves step now and now has a font,Thu Mar 13 12:47
1d92cf0,FLYHAPY,made the tutorial save,Thu Mar 13 10:39
c61b043,underscore95,Merge branch 'plant2' of https://github.com/jack183190/DES315 into ui,Wed Mar 12 18:22
6c51b76,FLYHAPY,forgot to save teh scene,Wed Mar 12 18:20
a6d3492,FLYHAPY,Added ths shop tutorial,Wed Mar 12 18:19
edd2c93,FLYHAPY,Merge branch 'main' of https://github.com/OverheatStudios/MarmotaMeadow,Wed Mar 12 16:43
4579cd2,underscore95,enabled day countdown,Wed Mar 12 14:14
0245d9c,underscore95,added rifle icon, removed watering can from base save,Wed Mar 12 14:10
909acaa,underscore95,shop ui,Wed Mar 12 14:00
83772f3,FLYHAPY,Made the day time tutorial,Wed Mar 12 16:42
aff787c,underscore95,enabled day countdown,Wed Mar 12 14:14
845ea81,underscore95,added rifle icon, removed watering can from base save,Wed Mar 12 14:10
8c26106,underscore95,shop ui,Wed Mar 12 14:00
c22423b,underscore95,resolved merge conflicts,Wed Mar 12 13:07
269b385,underscore95,game over,Wed Mar 12 11:05
88c8573,underscore95,debug menu features, game over,Wed Mar 12 10:46
078e08d,underscore95,game over to death,Wed Mar 12 10:22
f23bfa3,underscore95,Merge branch 'main' of https://github.com/jack183190/DES315 into ui,Wed Mar 12 09:58
ea6ff12,underscore95,fixed pistol icon, random save name,Wed Mar 12 09:57
81c3043,jack183190,Merge pull request #2 from OverheatStudios/Katie,Wed Mar 12 09:54
a3972ef,underscore95,shotgun sfx,Wed Mar 12 09:30
8659431,FLYHAPY,yeah made it a tiny bit cleaner,Tue Mar 11 18:00
58d88e3,FLYHAPY,Made the code be simpler,Tue Mar 11 17:53
4dbcfb8,FLYHAPY,Started on the Tutorial,Tue Mar 11 17:46
8510a7c,krs285,New gameover image,Tue Mar 11 13:26
5acf306,jack183190,Fixed groundhogs disappearing while still above ground,Tue Mar 11 13:09
6bd4c71,jack183190,fixed ammo being in wrong position in hand,Tue Mar 11 12:59
9f79702,jack183190,added ammo models,Tue Mar 11 12:18
41cdcf2,underscore95,fixed missing triangles in minecraft models,Tue Mar 11 09:27
8cdd609,underscore95,crop and seed models,Tue Mar 11 09:21
2310bbe,underscore95,Merge branch 'main' of https://github.com/jack183190/DES315 into ui,Mon Mar 10 15:04
6d0bfed,underscore95,compiled in release mode,Mon Mar 10 13:27
4baea3e,underscore95,removed front face,Mon Mar 10 12:51
71956dc,underscore95,greedy meshing,Mon Mar 10 12:46
d5d2cf7,underscore95,minecraft model with internal face culling,Mon Mar 10 11:44
698d83c,underscore95,ui,Mon Mar 10 08:53
9db21fd,underscore95,rifle reload animation,Fri Mar 7 15:02
248613f,underscore95,fixed error with reload bar,Fri Mar 7 09:28
d646e87,underscore95,save cheat menu state in playerprefs,Fri Mar 7 09:26
d5df01a,FLYHAPY,Merge branch 'main' into plant2,Thu Mar 6 16:33
d32b4b7,FLYHAPY,added carrots, some shop UI, some bug fixing and settings on the day scene,Thu Mar 6 16:32
0126e74,jack183190,Fixed build errors,Thu Mar 6 15:07
ae7d8cb,jack183190,added burrow model,Thu Mar 6 14:49
7e65d31,jack183190,Rifle reload animation,Thu Mar 6 14:23
83a6b8a,jack183190,Health bar works for unusual (not divisible by num sprites - 1) max health,Thu Mar 6 14:14
f6fbe81,jack183190,farm health!,Thu Mar 6 14:12
ce807f4,jack183190,Credits, added reference to nouns and adjective list sources,Thu Mar 6 13:48
abe6773,jack183190,Settings prefab,Thu Mar 6 13:40
46ba674,jack183190,random save name gen,Thu Mar 6 13:39
8c9a8d1,jack183190,Menu background,Thu Mar 6 13:26
247e313,jack183190,enter save name,Thu Mar 6 13:15
83e11f1,underscore95,added ranged groundhogs,Thu Mar 6 10:29
89082ce,underscore95,removed upgrade gun button,Wed Mar 5 10:26
6d9e60a,underscore95,pistol reload animation (wip),Wed Mar 5 10:25
b7e1b4b,underscore95,merge conflict resolved,Wed Mar 5 10:10
9afdac9,underscore95,main menu assets,Wed Mar 5 10:05
6d44583,underscore95,added button assets to menu,Wed Mar 5 09:37
9175b4e,jack183190,Gun reload animation,Tue Mar 4 15:13
2642701,FLYHAPY,added actual sprites to the dropped items,Tue Mar 4 14:50
81f1d3c,jack183190,crosshair, ammo ui,Tue Mar 4 14:24
cebf707,jack183190,new volume icons,Tue Mar 4 14:20
b41bde8,jack183190,health ui,Tue Mar 4 14:17
4347712,jack183190,checkbox image,Tue Mar 4 14:10
0f7e856,jack183190,dont save font sdf,Tue Mar 4 13:54
4cffb98,jack183190,Merge branch 'main' into ui,Tue Mar 4 13:45
4bfcf1b,FLYHAPY,Added a bunch of UI: plot model, inventory background, some items sprites,Tue Mar 4 13:44
4fdba04,jack183190,fixed font x2,Tue Mar 4 13:41
a129a83,jack183190,Tooltip on damage,Tue Mar 4 13:27
3efe745,jack183190,Fixed font changing,Tue Mar 4 12:19
b61bb06,underscore95,improved ux of slider,Mon Mar 3 18:11
3a791a0,underscore95,slider,Mon Mar 3 17:58
bc62459,underscore95,gun recoil,Mon Mar 3 12:50
0d82514,underscore95,aim sway,Mon Mar 3 12:34
3b0525e,underscore95,using albedo in pistol metallic map, fixed toolbar being too low,Mon Mar 3 11:49
1877df3,underscore95,don't shoot while ui open,Mon Mar 3 11:43
7aa6a30,underscore95,skip night button,Mon Mar 3 11:41
b713a3d,underscore95,added pistol model,Mon Mar 3 11:37
a896698,underscore95,fixed ammo showing when not holding a gun after just swapping,Mon Mar 3 09:50
ad571e5,underscore95,version text,Mon Mar 3 09:42
49ae4ea,underscore95,added music,Mon Mar 3 09:40
a5ac605,underscore95,fixed health bug caused by spawning 2 groundhogs,Mon Mar 3 09:26
e0ac29e,underscore95,comment,Fri Feb 28 14:24
917b5aa,underscore95,save system integrated,Fri Feb 28 14:07
deed1de,underscore95,backend system, ui,Fri Feb 28 13:30
8e57a68,jack183190,start with rifle in shop,Thu Feb 27 15:09
9cf59cc,FLYHAPY,fixed tiny bug forgot to add the gotoNightScript,Thu Feb 27 15:06
ec2f8f1,FLYHAPY,Added Colliders and added countdown to shop Scene,Thu Feb 27 14:55
b07ae52,jack183190,Cleaned up slot switching code, can switch slot with number keys,Thu Feb 27 14:38
5b152b5,jack183190,Merge branch 'main' of https://github.com/jack183190/DES315,Thu Feb 27 14:10
4914d08,jack183190,Fixed coins in shop,Thu Feb 27 14:10
52dfdf8,FINLAY LORIMER,Merge branch 'main' of https://github.com/jack183190/DES315,Thu Feb 27 14:04
d8d13cf,FINLAY LORIMER,Crop Mound Prefab,Thu Feb 27 14:04
b8419bd,jack183190,Finished groundhog spawning,Thu Feb 27 13:40
f35705d,jack183190,Merge branch 'main' of https://github.com/jack183190/DES315,Thu Feb 27 12:58
84be24d,jack183190,wip groundhog spawns,Thu Feb 27 12:58
330d6cb,FLYHAPY,fixed tooltip bug, night shop button bug, and fixed plants postion when spawning,Thu Feb 27 12:50
a029efe,underscore95,pistol ammo in shop,Wed Feb 26 16:49
c50ad8b,underscore95,multiple ammo packs working,Wed Feb 26 16:47
38f008e,underscore95,shotgun ammo pack,Wed Feb 26 16:29
f3529c0,FLYHAPY,Night Shop,Wed Feb 26 14:41
f919d54,underscore95,added play button image, rearranged buttons on main menu,Wed Feb 26 10:10
e185927,underscore95,fixed ui of debug menu,Wed Feb 26 09:43
a142171,underscore95,git ignore night inventory,Wed Feb 26 09:33
65cc337,underscore95,night inventory saves, always has rifle,Wed Feb 26 09:32
afa9077,FLYHAPY,added them for good,Tue Feb 25 14:18
42c3ac7,FLYHAPY,added buy option for the rest of the seeds on shop,Tue Feb 25 14:08
f354179,jack183190,fixed debug menu in shop,Tue Feb 25 14:06
487ef4f,jack183190,Merged,Tue Feb 25 13:54
97fb940,jack183190,tank with more health,Tue Feb 25 13:51
f6eb0f1,FINLAY LORIMER,ProBuilder,Tue Feb 25 13:28
9a5a5d2,jack183190,supports multiple groundhogs,Tue Feb 25 13:20
a335b75,jack183190,multiple guns,Tue Feb 25 12:49
a7f705f,jack183190,renamed assets,Tue Feb 25 12:36
293a3c0,FLYHAPY,Forgot some stuff,Tue Feb 25 12:12
a1342c9,FLYHAPY,added option on shop to buy more plots,Tue Feb 25 12:10
7e9244c,underscore95,camera sens,Mon Feb 24 20:15
5962c0d,underscore95,save settings to file, dynamic crosshair setting,Mon Feb 24 14:20
5c8c739,underscore95,config,Mon Feb 24 11:57
97bc9ca,underscore95,debug menu with infinite ammo, health, and coin setting buttons, and load scene buttons,Fri Feb 21 12:23
274d3a8,underscore95,Merge remote-tracking branch 'origin/main' into debug,Fri Feb 21 11:16
2cef620,FLYHAPY,Fixed the inventory,Thu Feb 20 19:52
45ec1d6,underscore95,debug menu prefab,Thu Feb 20 11:48
d12a0c0,underscore95,moved cursor logic into its own script,Thu Feb 20 11:16
4ac5fff,jack183190,Merge pull request #1 from jack183190/night-inventory,Thu Feb 20 10:47
9de2c97,underscore95,fixed groundhog health bars being too low, added gun swap cooldown,Wed Feb 19 12:57
9039ca3,underscore95,gun attributes,Wed Feb 19 12:36
bc4a0ca,underscore95,hide ui if not holding gun,Wed Feb 19 12:07
bb63da9,underscore95,held item models,Wed Feb 19 11:57
9e829ed,underscore95,can't shoot unless holdnig weapon,Wed Feb 19 11:27
e27b1b9,underscore95,can't open inventory in night scene,Wed Feb 19 10:37
5df45df,underscore95,merge conflicts resolved,Wed Feb 19 10:32
f77fa6a,underscore95,separate day and night inventories,Wed Feb 19 10:29
e04251b,FLYHAPY,made the inventory to be clickable instead of dragable,Wed Feb 19 10:28
3dafbc2,jack183190,moved fog back, brightnened night scene,Tue Feb 18 15:23
b2f3130,FLYHAPY,shotgun model implemented,Tue Feb 18 15:17
61dbf8f,jack183190,Merge branch 'main' into night-prototype,Tue Feb 18 15:10
1c70ab3,jack183190,improved model, named material, fixed day materials,Tue Feb 18 15:07
891ccf4,jack183190,fixed box collider, fixed decal scale bug,Tue Feb 18 14:52
47cc01c,jack183190,Groundhog model, bullet decal,Tue Feb 18 14:41
196b115,FLYHAPY,Merge branch 'main' into plant,Tue Feb 18 13:23
4451a83,FLYHAPY,made a prototype for the shop,Tue Feb 18 13:13
1716de0,underscore95,bullet decal,Tue Feb 18 12:20
aad334b,underscore95,basic bullet hole,Mon Feb 17 18:36
9604947,underscore95,lose health when groundhogs escape,Sun Feb 16 15:44
add9744,underscore95,player health bar,Sun Feb 16 15:23
88b4407,underscore95,Merge branch 'main' of https://github.com/jack183190/DES315,Fri Feb 14 16:23
a5f2f9e,underscore95,fixed error message during night,Fri Feb 14 16:23
0627c3e,underscore95,burrows always spawn in same order, fixed bug with groundhog health bars, fixed bug with groundhogsSpawned stat not incrementing,Fri Feb 14 16:20
1b9b0d9,underscore95,improved night balancing & hitboxes based on feedback,Fri Feb 14 16:13
60ff3e1,underscore95,implemented play party feedback for night ui,Fri Feb 14 16:06
6de6540,FLYHAPY,Made the bed have a confirmation,Fri Feb 14 12:27
f4aeaa7,underscore95,made menu a single scene,Fri Feb 14 11:04
239ed4a,jack183190,changed sensitivity,Thu Feb 13 15:11
93433ea,jack183190,Merge branch 'main' of https://github.com/jack183190/DES315,Thu Feb 13 15:07
910bf3d,jack183190,fixed text in inventory item,Thu Feb 13 15:06
384b385,jack183190,fixed text in inventory item,Thu Feb 13 15:06
7fbe019,jack183190,anchored ui,Thu Feb 13 13:46
b1d1b18,FLYHAPY,you choose the item on the scrool whell and you also start with all items,Thu Feb 13 11:49
a3a9893,FLYHAPY,actually made bed,Thu Feb 13 11:37
8a48390,FLYHAPY,Merge branch 'main' of https://github.com/jack183190/DES315,Thu Feb 13 11:16
311a749,underscore95,unity changed font asset:(,Thu Feb 13 10:15
c7ec6ea,underscore95,health bar changes colour,Thu Feb 13 10:13
0e0a03b,underscore95,added font, changed colour of ui text, added ammo icon, added day countdown,Thu Feb 13 09:57
0d8dce1,FLYHAPY,bed,Thu Feb 13 11:15
0b97fd7,underscore95,unity changed font asset:(,Thu Feb 13 10:15
0f67744,underscore95,health bar changes colour,Thu Feb 13 10:13
baede1b,underscore95,added font, changed colour of ui text, added ammo icon, added day countdown,Thu Feb 13 09:57
95b59eb,underscore95,crosshair is now a prefab and in day scene,Wed Feb 12 11:34
935dc51,underscore95,dynamic crosshair colour,Wed Feb 12 11:33
30e0227,jack183190,test,Tue Feb 11 15:13
c5e84d7,jack183190,inreased porch size,Tue Feb 11 15:12
9032640,jack183190,fixed stuff being disbaled that hsouldnt be,Tue Feb 11 15:09
709f7fa,FLYHAPY,Merge branch 'main' of https://github.com/jack183190/DES315,Tue Feb 11 15:01
ad0b086,jack183190,merge,Tue Feb 11 15:01
cd3f2a6,jack183190,merge conflicts,Tue Feb 11 14:59
1dad3f7,jack183190,i dont have local changes,Tue Feb 11 14:57
5a22da3,jack183190,colliders,Tue Feb 11 14:56
5788e9d,jack183190,credits,Tue Feb 11 14:14
e680844,jack183190,slider options,Tue Feb 11 14:01
ab0decb,jack183190,created settings scene,Tue Feb 11 13:02
cf22915,underscore95,basic menu,Mon Feb 10 14:20
67a302d,underscore95,health bars,Mon Feb 10 13:38
72a99db,underscore95,health,Mon Feb 10 12:42
8fd516d,underscore95,shotgun gun model,Mon Feb 10 09:33
a97d8fb,underscore95,saved scene :),Fri Feb 7 11:10
669db2f,underscore95,burrow count based on night count,Fri Feb 7 11:00
e3f1a0e,FLYHAPY,Starte4d on the groundwork for the shop by having actual multipliers on the tools,Tue Feb 11 14:45
6bb2ee1,jack183190,credits,Tue Feb 11 14:14
506c7e0,jack183190,slider options,Tue Feb 11 14:01
a93c166,jack183190,created settings scene,Tue Feb 11 13:02
c2cfaa6,underscore95,basic menu,Mon Feb 10 14:20
5b2eadd,underscore95,Merge branch 'night-prototype',Mon Feb 10 13:38
58799c5,underscore95,health bars,Mon Feb 10 13:38
71ddd00,FLYHAPY,for got to save some stuff sry,Mon Feb 10 13:26
56bfda0,FLYHAPY,Made the plants actually grow and drop the crops when fullly grown,Mon Feb 10 13:24
2a8857c,underscore95,health,Mon Feb 10 12:42
723fcca,underscore95,shotgun gun model,Mon Feb 10 09:33
ca7eaf6,underscore95,saved scene :),Fri Feb 7 11:10
9f0cb20,underscore95,burrow count based on night count,Fri Feb 7 11:00
313c651,FLYHAPY,Interactions with soil & inventory system,Wed Feb 5 18:28
05acb00,underscore95,Merge branch 'main' of https://github.com/jack183190/DES315,Wed Feb 5 17:04
1bc5d38,underscore95,documentated code,Wed Feb 5 17:03
ed7140c,underscore95,night sky,Wed Feb 5 16:50
a12acca,jack183190,Update README.md,Wed Feb 5 16:33
f3464f0,underscore95,ammo + reloading,Wed Feb 5 16:29
646b2e2,underscore95,fixed groundhogs spawning in predictable order,Wed Feb 5 11:52
9e80353,underscore95,progress bar for cd,Wed Feb 5 11:49
125650b,underscore95,shoot sfx,Wed Feb 5 11:26
c617d9f,underscore95,hitscan,Wed Feb 5 11:12
3064813,underscore95,added crosshair,Wed Feb 5 11:00
6ec91ec,FLYHAPY,Sry forgot to apply the overrides to the prefab,Tue Feb 4 22:28
e60e5ca,FLYHAPY,Fixed jiteriness and better organization,Tue Feb 4 19:51
9e4a4e0,FLYHAPY,Fixed Movement and fixed cursur,Tue Feb 4 17:41
35d60ec,underscore95,groundhogs spawn in burrows now,Tue Feb 4 15:55
4e87e5f,underscore95,Night prototype,Mon Feb 3 14:07
ac78718,jack183190,Initial commit,Mon Feb 3 11:26